,City,Lat,Lng,Temp,Humidity,WindSpeed,Cloudiness
275,paso de los toros,-32.81,-56.52,35.27,80,7.47,0
276,songkhla,7.2,100.6,85.03,74,4.7,20
277,sao joao da barra,-21.64,-41.05,72.15,84,7.67,93
278,leh,34.16,77.58,47.58,41,2.66,0
279,sobolevo,54.43,31.9,47.85,87,3.04,0
280,oranjemund,-28.55,16.43,55.86,89,22.55,8
281,beira,43.2,-8.36,60.22,77,5.82,90
282,belmonte,40.36,-7.35,67.73,54,10.0,0
283,panaba,21.28,-88.27,82.18,77,9.35,0
284,wilmington,39.75,-75.55,72.48,65,3.36,40
285,gouyave,12.16,-61.73,82.4,83,11.41,20
286,bosaso,11.28,49.18,90.03,55,14.83,0
287,norman wells,65.28,-126.83,53.6,87,6.93,75
288,dezful,32.38,48.4,80.63,16,6.93,0
289,jamestown,-33.21,138.6,64.25,53,11.3,15
290,axim,4.87,-2.24,75.5,91,10.4,100
291,fairbanks,64.84,-147.72,58.91,48,9.17,75
292,san lorenzo,13.43,-87.45,76.51,92,2.62,100
293,sambava,-14.27,50.17,60.81,84,3.53,59
294,iqaluit,63.75,-68.52,39.09,86,2.24,75
295,esperance,-33.86,121.89,48.2,81,16.11,90
296,yantzaza,-3.83,-78.76,53.5,98,0.38,74
297,salalah,17.01,54.1,78.8,94,2.24,90
298,batemans bay,-35.71,150.18,61.72,70,3.0,100
299,tiznit,29.7,-9.73,66.19,87,1.63,0
300,ratnagiri,16.98,73.3,81.85,82,23.73,100
301,kangaatsiaq,68.31,-53.46,43.28,80,9.55,86
302,meylan,45.21,5.78,56.41,59,6.93,90
303,lebu,8.96,38.73,54.57,90,0.76,81
304,bluff,-23.58,149.07,86.68,11,4.23,0
305,leshukonskoye,64.9,45.76,51.92,97,4.81,100
306,kavaratti,10.57,72.64,82.66,79,18.5,100
307,mitsamiouli,-11.38,43.28,78.4,73,5.66,11
308,luderitz,-26.65,15.16,55.4,82,16.11,0
309,bredasdorp,-34.53,20.04,42.8,93,2.24,49
310,grong,64.47,12.32,50.0,86,3.0,100
311,ewa beach,21.32,-158.01,85.59,55,10.29,20
312,martapura,-3.41,114.85,91.86,43,4.14,68
313,mangai,-4.07,19.59,72.33,94,2.46,94
314,kodiak,39.95,-94.76,66.79,82,5.82,1
315,cabra,37.47,-4.43,65.8,69,3.36,0
316,mpika,-11.84,31.4,57.81,60,6.24,68
317,puerto del rosario,28.5,-13.86,71.6,78,9.17,8
318,touros,-5.2,-35.46,73.4,94,4.7,40
319,coihaique,-45.58,-72.07,34.39,44,8.05,0
320,cabo rojo,18.09,-67.15,80.47,83,10.29,75
321,te anau,-45.41,167.72,44.94,83,1.92,44
322,atuona,-9.8,-139.03,78.83,75,12.28,27
323,dikson,73.51,80.55,43.3,99,19.86,100
324,dongsheng,29.72,112.52,82.34,60,8.61,67
325,ustyuzhna,58.84,36.43,45.06,95,2.01,1
326,renfrew,45.47,-76.68,52.86,89,1.99,0
327,jardim,-21.48,-56.15,70.89,56,6.78,90
328,college,64.86,-147.8,58.84,48,9.17,75
329,snina,48.99,22.16,48.2,93,2.21,0
330,kenitra,34.26,-6.57,69.19,83,3.36,40
331,san patricio,-26.98,-56.83,50.17,62,9.37,99
332,chifeng,42.27,118.96,77.91,31,4.16,71
333,zemio,5.02,25.13,67.38,98,2.62,100
334,chokurdakh,70.62,147.9,50.26,45,9.86,79
335,castro,-42.48,-73.76,33.8,86,4.7,0
336,puri,-7.54,112.45,88.57,34,11.43,72
337,walvis bay,-22.95,14.51,54.5,87,6.93,0
338,vanimo,-2.67,141.3,78.22,77,3.96,100
339,cidreira,-30.17,-50.22,47.17,72,6.17,0
340,riyadh,24.63,46.72,84.2,30,2.04,0
341,kizhinga,51.85,109.91,71.18,48,1.23,89
342,vao,59.1,26.19,50.77,96,8.03,96
343,nabire,-3.36,135.5,84.99,54,4.94,91
344,otradnoye,59.77,30.8,53.04,87,4.47,0
345,hit,33.64,42.83,77.46,27,3.2,0
346,prainha,-1.8,-53.48,75.28,95,3.98,100
347,noumea,-22.28,166.46,74.62,50,10.29,40
348,portland,43.66,-70.25,65.61,88,9.17,0
349,logan,41.73,-111.83,76.55,46,10.29,1
350,sao miguel do araguaia,-13.28,-50.16,75.3,28,2.26,0
351,muyuka,4.29,9.41,77.0,100,3.36,75
352,porto novo,-23.68,-45.44,62.6,82,6.93,75
353,haines junction,60.75,-137.51,51.42,53,6.49,0
354,victoria,5.28,115.24,86.0,79,2.24,75
355,kathmandu,27.71,85.32,71.6,94,2.24,75
356,turukhansk,65.8,87.96,51.02,67,8.5,76
357,tateyama,36.66,137.31,91.2,59,11.41,75
358,emba,34.81,32.42,72.66,83,5.82,20
359,ushuaia,-54.81,-68.31,41.0,60,9.17,0
360,thompson,55.74,-97.86,39.2,86,3.36,20
361,aklavik,68.22,-135.01,51.8,100,3.36,90
362,saint anthony,43.97,-111.68,76.5,22,8.05,1
363,washington,38.9,-77.04,77.92,94,3.36,90
364,zimapan,20.75,-99.35,64.14,89,2.35,93
365,aras,42.56,-2.36,57.99,87,3.36,75
366,saint george,39.45,22.34,64.53,59,0.89,0
367,bilibino,68.06,166.44,49.74,32,4.79,0
368,enshi,30.29,109.48,74.98,63,2.86,26
369,muravlenko,63.79,74.5,50.77,83,3.15,100
370,porto walter,-8.27,-72.74,68.75,97,2.01,100
371,pangnirtung,66.15,-65.72,35.18,72,3.74,39
372,manzanillo,19.05,-104.32,77.0,88,4.7,75
373,upernavik,72.79,-56.15,42.34,88,15.66,100
374,cleburne,32.35,-97.39,83.05,48,4.7,1
375,hohhot,40.81,111.65,75.2,33,2.24,0
376,nanortalik,60.14,-45.24,40.99,90,1.83,0
377,shintomi,32.08,131.47,82.4,78,14.99,75
378,port lincoln,-34.72,135.86,55.43,65,26.87,46
379,boddam,57.47,-1.78,47.07,81,17.22,20
380,sur,22.57,59.53,87.4,45,4.05,88
381,talcahuano,-36.72,-73.12,51.8,93,11.41,75
382,beringovskiy,63.05,179.32,45.42,90,2.59,100
383,svetlogorsk,53.14,59.15,42.8,93,6.71,40
384,northam,-31.65,116.67,53.6,50,10.29,0
385,balkhash,46.84,74.98,64.4,63,11.18,20
386,kahului,20.89,-156.47,81.19,58,19.46,40
387,moundsville,39.92,-80.74,64.94,72,10.29,1
388,pinhao,-25.7,-51.66,55.72,68,3.09,100
389,yangambi,0.77,24.47,68.35,98,1.52,100
390,shenjiamen,29.96,122.3,80.81,85,9.15,49
391,kirksville,40.19,-92.58,61.32,77,3.85,1
392,nikolskoye,59.7,30.79,53.08,87,4.47,0
393,manmad,20.25,74.44,74.06,87,4.7,94
394,pipri,24.21,83.02,83.58,80,7.14,40
395,bullas,38.05,-1.67,69.49,85,1.99,1
396,jieshi,22.82,115.83,82.0,89,5.35,99
397,huilong,31.15,106.5,76.49,74,3.71,88
398,laredo,27.51,-99.51,79.63,83,8.05,20
399,bethel,60.79,-161.76,55.42,76,12.75,90
400,plettenberg bay,-34.05,23.37,54.08,86,3.24,100
401,darhan,49.49,105.92,63.4,72,3.4,100
402,lidkoping,58.51,13.16,54.88,100,5.82,67
403,codrington,-28.95,153.24,84.83,19,2.24,0
404,pierre,44.37,-100.35,72.64,56,11.41,1
405,necochea,-38.55,-58.74,42.01,64,3.0,6
406,novo cruzeiro,-17.47,-41.88,59.23,97,1.21,0
407,bathsheba,13.22,-59.52,82.4,78,13.87,40
408,marsh harbour,26.54,-77.06,84.0,81,23.26,0
409,pevek,69.7,170.27,41.05,82,6.02,83
410,yumen,40.29,97.04,84.39,19,15.82,0
411,timbiqui,2.77,-77.67,79.15,84,13.09,75
412,saint-philippe,45.36,-73.48,58.75,71,4.7,75
413,sehithwa,-20.47,22.7,62.05,31,6.98,0
414,rongcheng,37.16,122.42,73.99,46,3.0,3
415,tonota,-21.44,27.46,57.43,31,6.96,0
416,tabou,4.42,-7.36,73.99,94,3.98,100
417,baykit,61.68,96.39,48.86,78,4.7,100
418,bahia blanca,-38.72,-62.27,36.44,77,5.61,69
419,foix,42.97,1.61,57.51,72,16.11,20
420,inhambane,-23.87,35.38,59.21,90,4.72,0
421,torbay,47.66,-52.73,61.97,93,10.29,90
422,cuamba,-14.8,36.54,58.92,81,1.86,99
423,vesyegonsk,58.67,37.27,46.81,97,3.74,25
424,port pirie,-33.18,138.01,66.2,42,14.99,45
425,poso,-1.4,120.75,75.66,63,4.9,27
426,itarema,-2.92,-39.92,75.64,83,9.35,33
427,saint-georges,46.12,-70.67,53.01,100,11.01,73
428,tura,64.27,100.22,43.26,49,14.81,54
429,de-kastri,51.48,140.77,65.11,91,4.76,99
430,kapaa,22.08,-159.32,84.9,62,16.11,40
431,saryozek,44.36,77.98,68.68,34,6.38,0
432,itoman,26.12,127.67,81.84,83,17.22,40
433,abrau-dyurso,44.7,37.6,69.3,52,8.95,0
434,geraldton,49.72,-86.95,53.6,76,2.24,75
435,dicabisagan,17.08,122.42,86.32,67,2.57,99
436,bangor,53.23,-4.13,52.93,66,14.99,66
437,vila franca do campo,37.72,-25.43,70.41,73,12.75,20
438,los rastrojos,-34.46,-71.02,51.8,81,5.82,100
439,nove hrady,48.79,14.78,49.12,85,3.11,0
440,port alfred,-33.59,26.89,55.99,94,5.01,100
441,santander,9.42,123.33,86.0,66,4.7,90
442,borovskoy,53.8,64.15,49.44,81,9.26,16
443,lufilufi,-13.87,-171.6,78.87,87,21.0,100
444,nhulunbuy,-12.18,136.78,82.4,51,13.87,20
445,muros,42.77,-9.06,61.81,82,13.87,75
446,port macquarie,-31.43,152.91,76.23,49,10.29,0
447,beloomut,54.94,39.34,54.0,54,5.01,100
448,provideniya,64.42,-173.23,53.6,76,4.47,75
449,busselton,-33.64,115.35,57.42,39,8.32,0
450,abakaliki,6.32,8.11,74.33,96,4.21,100
451,nemuro,43.32,145.57,73.4,64,10.29,75
452,jimenez,8.54,-82.37,73.4,94,5.82,75
453,alto araguaia,-17.32,-53.22,81.53,28,3.2,86
454,jaru,-10.43,-62.48,85.44,41,1.72,85
455,vila velha,-3.71,-38.6,78.37,78,12.75,40
456,micheweni,-4.97,39.83,77.05,78,10.85,11
457,ovre ardal,61.32,7.8,35.4,99,1.83,100
458,matara,-3.48,29.48,51.92,69,1.54,77
459,balkanabat,39.51,54.36,71.61,36,12.59,0
460,cabo san lucas,22.89,-109.91,83.84,54,13.87,5
461,usoke,-5.09,32.32,63.1,49,5.12,52
462,dingle,11.0,122.67,87.45,63,8.34,86
463,panguna,-6.32,155.48,78.83,81,23.73,100
464,saskylakh,71.97,114.09,36.49,63,4.85,90
465,panjab,34.38,67.02,47.11,35,4.45,0
466,san jeronimo,-13.65,-73.37,45.8,94,1.79,1
467,litovko,49.24,135.18,70.19,84,9.8,100
468,iranshahr,27.21,60.69,82.4,14,4.36,0
469,paracelis,17.18,121.4,73.74,67,6.51,100
470,shibetsu,44.15,142.46,75.2,53,9.17,75
471,ayan,38.23,44.7,59.0,67,3.0,0
472,mahibadhoo,3.78,72.97,82.65,79,10.25,22
473,dauphin,51.15,-100.04,60.8,87,4.7,90
474,hisar,29.16,75.73,88.6,61,9.13,33
475,ventspils,57.39,21.56,53.6,93,5.82,0
476,camacha,33.08,-16.33,72.64,78,11.41,75
477,priyutovo,53.89,53.93,46.86,90,4.34,66
478,bambous virieux,-20.34,57.76,71.02,83,11.41,40
479,andijon,40.76,72.37,69.62,63,4.47,40
480,putina,-14.91,-69.87,42.38,69,4.97,89
481,wanaka,-44.7,169.14,46.27,56,3.83,92
482,oltedal,58.83,6.05,49.6,81,4.65,75
483,albany,42.65,-73.75,60.4,63,12.75,20
484,kaka,37.35,59.62,71.92,32,5.46,0
485,kendari,-3.99,122.52,90.39,45,3.94,50
486,hermanus,-34.42,19.24,57.0,62,8.99,3
487,grindavik,63.84,-22.43,48.2,100,9.17,90
488,reiskirchen,50.6,8.83,57.51,93,3.36,40
489,dzhebariki-khaya,62.22,135.8,54.87,47,7.99,0
490,shubarshi,48.59,57.19,53.29,69,7.27,0
491,bitung,1.44,125.19,89.6,46,3.36,20
492,ornskoldsvik,63.29,18.72,50.99,93,6.93,100
493,hilo,19.71,-155.08,80.15,66,4.7,75
494,lizzano,40.39,17.45,70.84,73,12.75,0
495,hithadhoo,-0.6,73.08,83.28,78,14.2,100
496,roma,41.89,12.48,65.19,68,3.36,0
497,maceio,-9.67,-35.74,71.6,94,4.7,75
498,zhigansk,66.77,123.37,50.39,52,8.34,58
499,kununurra,-15.77,128.74,87.8,40,6.93,0
500,port loko,8.77,-12.79,80.6,78,3.36,75
501,parsons,37.34,-95.26,77.41,83,5.82,1
502,port elizabeth,39.31,-74.98,75.81,94,4.25,90
503,kelapa sawit,1.68,103.53,85.78,79,4.7,75
504,maragogi,-9.01,-35.22,69.65,95,3.33,58
505,akureyri,65.68,-18.09,41.0,93,3.36,90
506,araouane,18.9,-3.53,93.18,26,12.59,28
507,moyale,3.52,39.05,66.45,77,8.16,66
508,alofi,-19.06,-169.92,77.62,88,23.69,100
509,hasaki,35.73,140.83,79.65,74,4.7,75
510,kijang,35.24,129.21,86.0,66,4.7,40
511,nishihara,35.74,139.53,81.75,78,3.36,75
512,libertador general san martin,-23.81,-64.79,48.81,71,2.48,71
513,havre-saint-pierre,50.23,-63.6,57.2,93,9.17,90
514,faanui,-16.48,-151.75,78.07,81,22.93,0
515,callaway,46.98,-95.91,60.64,77,8.05,1
516,skelleftea,64.75,20.95,41.0,93,3.4,100
517,san carlos de bariloche,-41.13,-71.31,35.6,43,13.87,90
518,neuquen,-38.95,-68.06,44.6,39,13.87,0
519,road town,18.42,-64.62,81.9,78,11.41,1
520,hammerfest,70.66,23.68,48.2,81,11.41,75
521,abu dhabi,24.47,54.37,88.66,79,2.24,0
522,riohacha,11.54,-72.91,82.41,76,9.33,100
523,aykhal,65.95,111.51,37.4,100,6.71,90
524,ballina,54.11,-9.15,50.32,91,3.0,60
525,margate,-43.03,147.26,55.6,47,4.7,40
526,kudahuvadhoo,2.67,72.89,83.13,76,10.2,95
527,myitkyina,25.38,97.4,78.56,88,2.33,70
528,mehamn,71.03,27.85,46.5,78,10.42,13
529,bonfim,3.36,-59.84,80.59,70,4.32,80
530,chake chake,-5.25,39.77,77.35,78,10.51,0
531,mantua,45.16,10.79,62.4,82,5.82,0
532,grootfontein,-19.56,18.1,56.69,35,5.99,0
533,arinos,-15.92,-46.11,67.65,31,2.53,0
534,luanda,-8.83,13.24,69.8,94,3.36,83
535,nayoro,44.36,142.46,72.96,54,8.88,100
536,kruisfontein,-34.0,24.73,53.2,89,6.6,100
537,ossora,59.24,163.07,59.16,48,2.51,16
538,hobart,-42.88,147.33,55.36,47,4.7,40
539,letnik,46.01,41.27,61.84,55,6.82,0
540,vestmannaeyjar,63.44,-20.27,51.4,90,13.4,100
541,oriximina,-1.77,-55.87,78.4,84,5.12,55
542,reitz,-27.8,28.43,41.01,66,8.97,0
543,cardston,49.2,-113.32,70.7,37,4.7,1
544,hendersonville,36.3,-86.62,81.59,69,6.93,40
545,biak,-0.91,122.88,77.17,54,3.49,98
546,mayumba,-3.44,10.65,72.66,88,5.26,14
547,katsuura,33.93,134.5,81.73,94,4.7,75
548,teufen,47.55,8.57,55.0,87,4.7,0
549,mount gambier,-37.83,140.78,64.4,63,14.99,0
